800	79882
152	202
212	247	48
212	248	60
212	249	43
212	250	10
251	212	91
212	252	72
253	212	5
212	254	95
255	212	17
256	212	95
212	257	94
212	258	95
259	212	56
212	260	14
212	261	80
212	262	93
212	263	82
212	264	7
265	212	11
266	212	76
212	267	9
268	212	67
269	212	75
212	270	31
271	212	16
272	212	9
273	212	61
212	274	77
212	275	67
212	276	94
277	212	51
278	212	39
212	279	40
212	280	42
212	281	54
212	282	82
283	212	87
284	212	42
285	212	28
286	212	44
287	212	31
212	288	71
212	289	49
290	212	7
291	212	11
292	212	14
212	293	33
294	212	83
295	212	5
296	212	76
212	297	32
212	298	78
212	299	16
300	212	84
301	212	50
302	212	61
212	303	7
304	212	51
305	212	81
306	212	2
212	307	20
212	308	63
212	309	51
212	310	65
212	311	95
212	312	12
212	313	3
212	314	83
315	212	60
316	212	71
212	317	52
318	212	81
212	319	87
320	212	88
212	321	24
322	212	97
212	323	21
212	324	58
212	325	30
212	326	27
212	327	58
212	328	57
329	212	15
212	330	41
212	331	45
212	332	75
333	212	1
334	212	27
335	212	28
212	336	90
337	212	10
338	212	49
339	212	5
212	340	77
341	212	98
342	212	78
343	212	12
212	344	86
345	212	54
212	346	39
347	212	51
212	348	63
349	212	37
212	350	39
212	351	30
352	212	4
212	353	88
354	212	28
212	355	71
212	356	96
357	212	58
358	212	98
212	359	18
360	212	53
361	212	8
362	212	98
212	363	60
212	364	38
365	212	54
366	212	14
212	367	89
368	212	88
212	369	50
212	370	68
212	371	14
372	212	29
373	212	89
212	374	77
212	375	49
376	212	55
212	377	43
212	378	55
212	379	48
380	212	43
381	212	31
382	212	13
383	212	43
212	384	81
212	385	80
212	386	34
387	212	53
388	212	63
389	212	58
212	390	59
391	212	24
212	392	42
212	393	32
212	394	61
395	212	5
212	396	28
212	397	80
398	212	98
212	399	67
214	213	11
213	215	43
216	213	23
213	217	11
213	218	65
219	213	43
220	213	99
221	213	92
213	222	85
213	223	39
224	213	54
213	225	18
226	213	93
227	213	35
213	228	100
213	229	29
230	213	93
213	231	76
213	232	39
233	213	75
213	234	18
213	235	57
213	236	11
237	213	46
213	238	79
239	213	42
240	213	61
241	213	99
242	213	57
243	213	7
244	213	58
213	245	66
213	246	69
213	247	1
213	248	61
213	249	76
250	213	58
213	251	29
252	213	39
213	253	53
213	254	15
213	255	49
256	213	6
213	257	3
213	258	90
259	213	72
260	213	28
213	261	55
262	213	15
213	263	20
264	213	80
213	265	53
213	266	79
267	213	99
213	268	21
213	269	74
213	270	20
271	213	62
213	272	43
273	213	12
274	213	61
275	213	52
213	276	7
213	277	50
278	213	9
279	213	34
280	213	75
281	213	33
282	213	5
283	213	2
284	213	97
285	213	78
286	213	57
287	213	18
288	213	31
289	213	93
290	213	31
213	291	46
292	213	56
213	293	82
213	294	34
295	213	61
296	213	45
297	213	50
213	298	57
213	299	52
300	213	18
213	301	1
213	302	65
303	213	20
213	304	2
213	305	54
306	213	100
307	213	78
213	308	53
213	309	10
310	213	87
213	311	28
312	213	45
313	213	13
314	213	60
213	315	6
316	213	39
213	317	2
318	213	31
319	213	56
320	213	98
321	213	89
213	322	38
213	323	86
324	213	77
325	213	70
326	213	76
213	327	18
328	213	65
329	213	75
213	330	48
213	331	37
332	213	66
213	333	11
334	213	90
213	335	49
336	213	47
213	337	78
213	338	26
213	339	9
340	213	39
341	213	36
213	342	66
343	213	34
213	344	30
345	213	33
346	213	33
213	347	37
348	213	59
213	349	24
350	213	65
351	213	82
352	213	27
213	353	67
213	354	57
213	355	7
356	213	18
357	213	35
213	358	76
213	359	11
213	360	29
213	361	45
213	362	8
213	363	93
213	364	28
213	365	84
213	366	7
367	213	16
368	213	5
369	213	87
370	213	79
371	213	50
213	372	37
373	213	74
374	213	84
213	375	77
213	376	2
377	213	81
213	378	58
379	213	12
380	213	17
381	213	37
213	382	28
213	383	81
213	384	13
213	385	50
213	386	58
213	387	73
388	213	68
213	389	56
213	390	38
391	213	65
213	392	100
393	213	21
394	213	54
213	395	45
213	396	97
397	213	59
398	213	41
399	213	26
215	214	49
216	214	27
214	217	59
214	218	28
219	214	24
220	214	37
214	221	52
222	214	48
214	223	90
224	214	29
225	214	97
214	226	66
214	227	42
214	228	65
229	214	94
230	214	43
214	231	77
232	214	8
214	233	3
234	214	5
235	214	82
236	214	43
214	237	14
214	238	75
239	214	95
214	240	82
214	241	20
242	214	3
243	214	100
244	214	74
245	214	50
214	246	86
247	214	3
214	248	20
249	214	54
214	250	55
251	214	4
252	214	29
214	253	54
214	254	43
255	214	98
256	214	88
214	257	97
258	214	87
214	259	62
260	214	88
214	261	80
262	214	27
263	214	46
214	264	19
214	265	43
214	266	42
214	267	17
214	268	30
214	269	56
214	270	69
271	214	77
272	214	79
214	273	3
274	214	37
275	214	30
276	214	23
214	277	7
278	214	40
279	214	74
280	214	4
281	214	12
282	214	32
214	283	48
214	284	49
214	285	50
214	286	94
287	214	49
288	214	20
214	289	98
290	214	52
291	214	32
292	214	85
293	214	74
294	214	93
295	214	37
296	214	40
297	214	18
298	214	12
214	299	60
300	214	14
301	214	28
214	302	84
303	214	96
214	304	43
214	305	87
306	214	63
214	307	78
308	214	35
309	214	21
310	214	100
214	311	15
214	312	21
313	214	2
314	214	78
214	315	93
214	316	95
214	317	41
318	214	70
214	319	80
320	214	59
214	321	32
322	214	88
214	323	44
214	324	98
214	325	77
214	326	9
327	214	77
328	214	75
214	329	96
330	214	92
331	214	96
214	332	23
333	214	34
334	214	55
335	214	77
336	214	83
214	337	49
338	214	19
339	214	69
340	214	93
341	214	10
342	214	19
343	214	97
344	214	31
345	214	54
346	214	65
214	347	74
348	214	53
349	214	97
214	350	10
214	351	46
352	214	54
214	353	18
354	214	43
355	214	24
214	356	89
357	214	23
214	358	8
214	359	79
214	360	68
214	361	65
214	362	49
214	363	81
364	214	8
365	214	51
214	366	22
367	214	34
214	368	87
214	369	55
214	370	31
371	214	23
214	372	15
214	373	32
214	374	16
214	375	72
214	376	4
214	377	18
214	378	86
214	379	28
214	380	76
381	214	67
214	382	22
383	214	48
384	214	65
214	385	38
214	386	54
387	214	57
214	388	91
214	389	94
214	390	98
214	391	3
392	214	47
214	393	41
394	214	67
395	214	94
396	214	87
214	397	29
214	398	30
214	399	59
215	216	87
217	215	63
218	215	43
215	219	31
220	215	75
221	215	85
222	215	47
223	215	10
224	215	86
225	215	4
215	226	52
227	215	55
228	215	8
229	215	8
215	230	83
215	231	38
232	215	95
233	215	28
215	234	40
215	235	66
215	236	60
237	215	73
238	215	17
239	215	24
215	240	47
215	241	60
215	242	86
243	215	56
244	215	66
245	215	61
246	215	90
215	247	95
248	215	26
215	249	19
250	215	85
215	251	77
215	252	47
253	215	11
254	215	5
215	255	61
215	256	39
215	257	78
258	215	95
259	215	54
260	215	93
215	261	78
262	215	76
215	263	83
215	264	98
215	265	78
215	266	41
215	267	37
268	215	79
215	269	87
215	270	11
215	271	35
215	272	49
215	273	50
215	274	31
215	275	14
276	215	86
215	277	12
215	278	50
215	279	67
215	280	62
281	215	97
282	215	43
215	283	83
215	284	93
215	285	89
215	286	53
287	215	57
288	215	29
215	289	30
215	290	67
215	291	89
215	292	30
215	293	50
215	294	17
295	215	31
215	296	96
215	297	73
215	298	54
215	299	22
300	215	66
301	215	38
215	302	59
303	215	43
304	215	13
305	215	99
215	306	13
215	307	49
215	308	79
309	215	88
215	310	66
215	311	82
215	312	57
215	313	60
215	314	20
215	315	66
316	215	10
317	215	70
318	215	55
215	319	47
215	320	9
215	321	42
322	215	73
323	215	57
324	215	16
215	325	33
215	326	27
327	215	83
328	215	30
215	329	21
330	215	58
215	331	6
332	215	91
215	333	65
215	334	82
215	335	5
215	336	11
215	337	15
338	215	97
215	339	41
215	340	73
215	341	71
215	342	59
215	343	29
344	215	24
215	345	60
346	215	73
215	347	13
348	215	17
349	215	52
215	350	16
351	215	63
352	215	34
215	353	85
354	215	4
215	355	58
215	356	11
357	215	78
358	215	97
359	215	51
360	215	52
215	361	22
215	362	53
363	215	73
364	215	59
365	215	52
366	215	30
215	367	24
368	215	58
215	369	99
215	370	34
215	371	37
372	215	55
373	215	48
374	215	20
375	215	48
376	215	55
377	215	72
215	378	13
379	215	2
215	380	68
215	381	70
215	382	7
215	383	16
384	215	14
215	385	55
215	386	36
387	215	83
388	215	67
389	215	8
215	390	55
391	215	30
215	392	22
215	393	97
215	394	59
395	215	38
396	215	34
215	397	51
215	398	29
399	215	25
217	216	80
218	216	41
219	216	60
220	216	81
221	216	79
216	222	46
216	223	78
224	216	90
216	225	13
226	216	34
216	227	36
228	216	53
216	229	73
216	230	100
231	216	36
232	216	3
216	233	63
234	216	4
216	235	2
216	236	29
216	237	100
238	216	89
239	216	62
240	216	1
216	241	79
242	216	24
216	243	17
216	244	50
216	245	76
216	246	62
216	247	7
248	216	8
216	249	51
250	216	22
251	216	35
252	216	82
216	253	87
216	254	35
216	255	99
256	216	28
216	257	48
216	258	37
216	259	58
216	260	43
261	216	37
216	262	90
216	263	16
216	264	67
216	265	74
266	216	44
267	216	53
216	268	88
269	216	50
216	270	28
271	216	53
216	272	92
273	216	77
216	274	45
275	216	18
276	216	56
277	216	4
216	278	53
279	216	23
280	216	92
216	281	20
216	282	51
216	283	68
216	284	52
216	285	20
216	286	58
287	216	17
288	216	45
216	289	14
290	216	61
291	216	16
292	216	56
293	216	64
294	216	32
216	295	26
216	296	69
297	216	55
216	298	39
299	216	90
216	300	19
301	216	56
216	302	37
216	303	64
216	304	42
216	305	10
306	216	82
216	307	11
216	308	1
216	309	67
216	310	36
216	311	13
216	312	45
313	216	15
216	314	86
315	216	22
316	216	98
216	317	14
318	216	31
216	319	4
320	216	41
216	321	48
322	216	14
216	323	65
324	216	35
216	325	14
216	326	58
327	216	18
216	328	84
329	216	22
216	330	85
331	216	71
216	332	78
216	333	51
334	216	4
216	335	68
336	216	79
337	216	87
338	216	89
339	216	26
340	216	96
216	341	10
216	342	27
216	343	45
344	216	84
345	216	76
346	216	17
216	347	81
216	348	93
216	349	64
350	216	46
351	216	66
216	352	70
216	353	62
216	354	61
216	355	50
216	356	56
357	216	14
358	216	5
216	359	48
216	360	5
216	361	71
216	362	26
216	363	74
216	364	58
365	216	27
216	366	89
367	216	39
216	368	44
216	369	28
370	216	77
371	216	17
372	216	54
373	216	35
216	374	54
216	375	60
376	216	9
216	377	54
378	216	87
216	379	82
380	216	44
381	216	27
216	382	67
383	216	49
216	384	26
216	385	15
216	386	52
216	387	29
216	388	1
216	389	14
390	216	51
391	216	5
216	392	36
216	393	9
216	394	38
395	216	95
216	396	47
216	397	8
216	398	60
216	399	60
217	218	61
219	217	60
220	217	41
221	217	56
222	217	51
223	217	78
224	217	50
225	217	65
226	217	67
217	227	78
217	228	64
217	229	48
230	217	24
217	231	60
232	217	98
217	233	33
217	234	25
217	235	45
236	217	36
237	217	88
238	217	8
239	217	96
240	217	85
241	217	84
242	217	68
217	243	53
244	217	18
217	245	48
246	217	100
217	247	10
217	248	61
249	217	44
250	217	33
217	251	29
252	217	75
217	253	34
217	254	26
255	217	65
256	217	85
217	257	40
217	258	55
217	259	56
217	260	39
217	261	87
217	262	69
263	217	73
264	217	87
265	217	68
217	266	32
217	267	30
217	268	45
217	269	95
270	217	53
217	271	1
272	217	32
217	273	50
274	217	37
217	275	35
217	276	84
217	277	71
217	278	2
279	217	8
280	217	8
281	217	9
282	217	17
283	217	53
217	284	90
285	217	63
286	217	24
217	287	86
217	288	8
217	289	33
290	217	85
217	291	8
217	292	30
293	217	63
217	294	82
217	295	75
296	217	86
297	217	8
217	298	59
217	299	31
300	217	8
301	217	36
302	217	9
303	217	64
217	304	94
305	217	66
217	306	1
307	217	95
308	217	81
217	309	51
310	217	40
311	217	79
312	217	57
313	217	78
217	314	48
217	315	97
316	217	94
317	217	75
318	217	48
319	217	58
320	217	8
321	217	97
322	217	20
217	323	62
324	217	8
325	217	25
217	326	32
327	217	37
217	328	24
217	329	44
330	217	97
217	331	52
217	332	7
333	217	21
217	334	83
217	335	55
217	336	45
337	217	72
217	338	57
339	217	85
340	217	46
341	217	1
217	342	67
343	217	55
217	344	72
345	217	75
217	346	79
347	217	5
348	217	79
349	217	54
350	217	71
351	217	61
352	217	80
217	353	20
217	354	36
217	355	62
217	356	5
357	217	9
217	358	54
217	359	25
217	360	67
361	217	1
362	217	95
217	363	9
217	364	16
365	217	78
217	366	80
367	217	28
217	368	35
217	369	72
217	370	96
371	217	4
372	217	37
217	373	12
374	217	99
375	217	100
376	217	26
377	217	97
217	378	46
217	379	96
380	217	1
381	217	73
217	382	32
217	383	67
217	384	91
217	385	24
217	386	26
217	387	59
388	217	41
389	217	33
390	217	13
217	391	97
392	217	24
217	393	42
217	394	8
395	217	94
217	396	65
217	397	53
398	217	4
399	217	41
219	218	86
220	218	11
221	218	80
218	222	93
223	218	4
224	218	68
225	218	51
218	226	38
227	218	29
218	228	39
229	218	64
218	230	40
231	218	100
218	232	88
233	218	100
218	234	80
235	218	19
218	236	39
237	218	66
218	238	18
218	239	96
218	240	43
218	241	76
242	218	42
218	243	44
218	244	67
218	245	45
246	218	78
218	247	12
248	218	16
218	249	22
218	250	8
251	218	61
218	252	68
253	218	61
218	254	40
218	255	54
256	218	37
218	257	71
218	258	52
218	259	3
260	218	37
261	218	33
262	218	11
263	218	44
264	218	9
218	265	10
218	266	27
218	267	15
268	218	96
218	269	11
218	270	83
218	271	71
272	218	66
218	273	40
218	274	44
218	275	17
276	218	45
218	277	97
278	218	14
218	279	68
218	280	86
281	218	39
218	282	74
218	283	32
218	284	23
218	285	4
218	286	77
287	218	82
218	288	40
218	289	76
218	290	24
291	218	6
218	292	28
218	293	35
294	218	98
218	295	93
296	218	2
297	218	31
218	298	69
218	299	2
218	300	96
218	301	38
218	302	42
218	303	92
304	218	50
305	218	36
306	218	79
307	218	73
218	308	14
309	218	5
218	310	94
311	218	37
218	312	36
218	313	54
218	314	10
315	218	74
316	218	65
218	317	25
218	318	80
218	319	14
320	218	52
218	321	10
218	322	96
323	218	40
324	218	19
325	218	67
218	326	37
327	218	60
328	218	82
218	329	63
218	330	91
218	331	46
218	332	41
333	218	99
334	218	58
218	335	44
336	218	28
218	337	93
338	218	86
218	339	50
218	340	52
341	218	20
218	342	26
343	218	10
344	218	29
218	345	100
218	346	86
347	218	9
218	348	81
218	349	83
218	350	36
218	351	61
218	352	2
353	218	52
218	354	37
218	355	12
356	218	86
218	357	76
218	358	72
359	218	51
218	360	54
218	361	37
218	362	6
218	363	86
218	364	73
365	218	64
366	218	45
367	218	68
368	218	23
218	369	39
218	370	66
218	371	26
218	372	35
218	373	84
374	218	25
218	375	73
218	376	41
377	218	77
218	378	92
379	218	96
218	380	63
381	218	27
382	218	15
218	383	91
218	384	100
385	218	47
218	386	10
387	218	69
218	388	78
389	218	87
390	218	26
218	391	64
392	218	73
393	218	54
218	394	25
395	218	34
396	218	36
218	397	56
398	218	57
218	399	26
219	220	8
221	219	33
222	219	48
223	219	88
224	219	46
219	225	14
219	226	57
219	227	69
228	219	8
229	219	80
219	230	21
219	231	67
219	232	39
219	233	48
234	219	91
219	235	32
219	236	16
219	237	39
219	238	45
239	219	37
240	219	10
241	219	83
242	219	1
219	243	49
244	219	83
245	219	9
219	246	51
219	247	10
248	219	41
249	219	9
219	250	59
219	251	76
219	252	9
253	219	36
219	254	21
255	219	60
256	219	69
219	257	44
219	258	92
219	259	30
260	219	83
261	219	41
262	219	25
219	263	62
264	219	74
219	265	59
219	266	21
219	267	68
219	268	6
269	219	67
270	219	60
219	271	11
272	219	2
219	273	86
274	219	75
275	219	88
276	219	12
219	277	99
219	278	83
279	219	10
280	219	4
219	281	40
219	282	99
283	219	64
284	219	76
285	219	39
219	286	4
287	219	42
288	219	92
289	219	62
290	219	51
291	219	44
292	219	5
293	219	89
294	219	48
295	219	98
219	296	3
219	297	51
219	298	73
299	219	39
219	300	4
219	301	39
219	302	4
219	303	95
304	219	10
305	219	72
306	219	41
307	219	79
308	219	13
219	309	84
310	219	46
311	219	67
219	312	81
313	219	84
314	219	97
315	219	60
219	316	73
317	219	99
318	219	44
219	319	10
320	219	8
321	219	31
219	322	98
323	219	59
219	324	98
219	325	84
219	326	97
219	327	61
219	328	31
329	219	65
330	219	58
219	331	13
332	219	76
333	219	32
334	219	21
219	335	33
219	336	95
219	337	34
338	219	66
219	339	16
219	340	17
219	341	26
342	219	32
343	219	91
344	219	25
345	219	90
219	346	56
347	219	22
219	348	86
349	219	39
219	350	80
351	219	12
352	219	8
219	353	100
354	219	5
219	355	12
356	219	43
219	357	53
358	219	77
219	359	80
360	219	97
219	361	93
219	362	34
219	363	10
364	219	66
219	365	82
366	219	51
367	219	9
219	368	84
369	219	76
370	219	100
371	219	82
372	219	16
373	219	52
219	374	21
375	219	63
376	219	63
377	219	21
219	378	21
219	379	72
219	380	57
219	381	48
382	219	49
383	219	68
219	384	24
219	385	37
219	386	27
219	387	65
219	388	71
389	219	89
219	390	85
219	391	91
219	392	45
219	393	38
394	219	35
395	219	47
396	219	72
219	397	28
219	398	26
219	399	83
220	221	10
222	220	89
223	220	33
224	220	17
225	220	19
220	226	52
220	227	24
220	228	8
229	220	23
230	220	58
231	220	85
232	220	17
233	220	78
234	220	13
220	235	83
220	236	42
237	220	25
220	238	17
239	220	62
220	240	3
220	241	35
220	242	84
243	220	43
220	244	75
220	245	23
246	220	56
247	220	74
248	220	90
220	249	16
250	220	7
220	251	73
220	252	55
220	253	7
220	254	10
255	220	3
256	220	16
257	220	85
258	220	19
259	220	83
220	260	88
220	261	37
262	220	64
220	263	13
220	264	57
265	220	27
266	220	87
267	220	6
220	268	70
269	220	77
220	270	72
220	271	84
220	272	3
273	220	5
274	220	93
220	275	7
220	276	78
220	277	48
278	220	84
220	279	43
220	280	37
281	220	1
282	220	54
283	220	49
284	220	33
285	220	50
220	286	26
287	220	56
288	220	37
220	289	30
220	290	40
291	220	96
220	292	77
220	293	42
220	294	84
295	220	88
220	296	80
220	297	70
220	298	90
220	299	6
220	300	64
301	220	91
220	302	47
220	303	82
220	304	63
305	220	7
306	220	72
307	220	59
220	308	94
309	220	39
310	220	42
311	220	45
220	312	70
313	220	56
220	314	38
315	220	7
316	220	62
317	220	44
220	318	38
319	220	20
320	220	91
321	220	23
220	322	40
220	323	60
324	220	17
220	325	74
220	326	46
220	327	69
328	220	34
329	220	94
220	330	37
331	220	30
332	220	41
333	220	8
334	220	34
335	220	87
336	220	9
337	220	52
220	338	10
339	220	5
220	340	53
220	341	53
342	220	98
220	343	94
344	220	35
345	220	24
220	346	59
347	220	24
348	220	64
349	220	35
220	350	34
351	220	1
220	352	46
220	353	51
354	220	70
220	355	99
356	220	30
357	220	75
358	220	57
359	220	23
220	360	23
220	361	36
362	220	13
220	363	56
364	220	91
365	220	42
366	220	76
220	367	77
220	368	87
220	369	5
220	370	95
371	220	55
220	372	65
220	373	16
374	220	2
375	220	48
376	220	62
220	377	69
220	378	84
379	220	7
220	380	37
220	381	38
220	382	77
220	383	46
384	220	30
220	385	22
386	220	87
387	220	96
388	220	74
220	389	23
390	220	9
220	391	67
220	392	43
220	393	23
394	220	33
220	395	22
396	220	16
397	220	40
398	220	98
399	220	74
222	221	71
221	223	49
221	224	46
225	221	3
226	221	41
227	221	58
221	228	21
221	229	44
221	230	45
231	221	79
232	221	77
221	233	27
221	234	47
221	235	69
236	221	19
221	237	50
238	221	28
221	239	97
240	221	75
221	241	33
221	242	51
221	243	65
244	221	12
245	221	93
246	221	46
221	247	63
221	248	46
249	221	25
221	250	54
221	251	91
221	252	8
253	221	43
221	254	88
255	221	56
221	256	48
221	257	45
221	258	69
221	259	79
221	260	69
221	261	66
221	262	95
221	263	23
221	264	35
265	221	11
221	266	40
221	267	17
268	221	58
269	221	86
270	221	78
271	221	54
272	221	85
273	221	84
221	274	100
221	275	86
276	221	88
277	221	73
221	278	9
279	221	56
221	280	32
281	221	28
221	282	19
221	283	50
284	221	93
221	285	96
221	286	93
221	287	15
221	288	84
221	289	71
221	290	8
291	221	77
221	292	79
293	221	38
221	294	83
221	295	60
296	221	90
221	297	20
298	221	30
221	299	5
300	221	39
301	221	70
302	221	13
221	303	64
221	304	33
221	305	86
306	221	5
307	221	4
308	221	73
221	309	55
310	221	30
221	311	55
312	221	2
221	313	53
221	314	33
315	221	73
221	316	93
221	317	57
318	221	96
221	319	68
320	221	39
321	221	96
322	221	96
323	221	62
221	324	94
221	325	67
326	221	75
221	327	35
221	328	1
329	221	6
330	221	79
331	221	61
332	221	61
221	333	30
334	221	90
221	335	44
221	336	36
337	221	3
221	338	86
221	339	13
340	221	24
341	221	98
342	221	2
343	221	95
344	221	100
221	345	18
346	221	22
347	221	24
348	221	61
221	349	26
350	221	64
351	221	50
352	221	92
353	221	99
221	354	8
221	355	41
221	356	46
221	357	34
221	358	22
359	221	10
221	360	97
221	361	17
362	221	50
363	221	13
364	221	33
221	365	73
221	366	87
221	367	36
368	221	10
221	369	59
221	370	7
221	371	37
372	221	44
373	221	11
374	221	74
375	221	100
221	376	39
377	221	100
378	221	57
379	221	68
221	380	69
381	221	14
221	382	89
221	383	6
221	384	28
221	385	53
386	221	28
387	221	91
388	221	45
389	221	35
390	221	100
221	391	72
392	221	38
393	221	28
221	394	82
395	221	98
221	396	86
397	221	84
398	221	42
399	221	31
